Namespace(activ='relu', auto_augment=False, batch_size=100, bias=False, checkpoint_freq=10, conv_mode='classic', cutout=8, dataset=['cifar10'], epochs=200, filters=64, gamma=0.5, history=1, iter=14, learning_rate=0.1, min_lr=0.0001, model='res_thrifty', momentum=0.9, n_params=None, name='vanillaC10', nesterov=True, optimizer='sgd', out_mode='pool', patience=8, pool=[3], resume=None, seed=437546, test_batch_size=100, topk=None, weight_decay=0.0005)
Parameters : 39334
Filters : 64
*******
epoch : 162, time : 0.7605617006619771, train_loss : 210.640625, train_acc(top1) : 42673.0, test_loss : 0.40859024435281754, test_acc(top1) : 85.91999816894531, 
epoch : 163, time : 0.7579057772954305, train_loss : 211.1328125, train_acc(top1) : 42695.0, test_loss : 0.4112410590052605, test_acc(top1) : 85.76000213623047, 
epoch : 164, time : 0.7586665550867716, train_loss : 211.59417724609375, train_acc(top1) : 42649.0, test_loss : 0.4108242602646351, test_acc(top1) : 86.08999633789062, 
epoch : 165, time : 0.7605392297108968, train_loss : 211.23504638671875, train_acc(top1) : 42604.0, test_loss : 0.4121922892332077, test_acc(top1) : 85.91999816894531, 
epoch : 166, time : 0.7600080211957295, train_loss : 209.48223876953125, train_acc(top1) : 42656.0, test_loss : 0.40824336782097814, test_acc(top1) : 85.72000122070312, 
epoch : 167, time : 0.757893439133962, train_loss : 210.61129760742188, train_acc(top1) : 42638.0, test_loss : 0.41236585021018984, test_acc(top1) : 85.91000366210938, 
epoch : 168, time : 0.7616519093513489, train_loss : 210.55401611328125, train_acc(top1) : 42689.0, test_loss : 0.4111148755252361, test_acc(top1) : 86.02999877929688, 
epoch : 169, time : 0.7570233384768168, train_loss : 210.53729248046875, train_acc(top1) : 42690.0, test_loss : 0.41087491154670713, test_acc(top1) : 85.75, 
epoch : 170, time : 0.8519265413284302, train_loss : 209.786376953125, train_acc(top1) : 42688.0, test_loss : 0.4081679432094097, test_acc(top1) : 85.91000366210938, 
epoch : 171, time : 0.8298377235730489, train_loss : 211.1505126953125, train_acc(top1) : 42640.0, test_loss : 0.41648091763257983, test_acc(top1) : 85.80999755859375, 
epoch : 172, time : 0.8385126868883769, train_loss : 212.20059204101562, train_acc(top1) : 42542.0, test_loss : 0.4160813392698765, test_acc(top1) : 85.83000183105469, 
epoch : 173, time : 0.8356886426607768, train_loss : 209.4529571533203, train_acc(top1) : 42657.0, test_loss : 0.41193848311901093, test_acc(top1) : 85.86000061035156, 
epoch : 174, time : 0.8395742893218994, train_loss : 209.60472106933594, train_acc(top1) : 42686.0, test_loss : 0.4088595728576183, test_acc(top1) : 85.95999908447266, 
epoch : 175, time : 0.8398626685142517, train_loss : 212.7549285888672, train_acc(top1) : 42551.0, test_loss : 0.4097148828208447, test_acc(top1) : 85.86000061035156, 
epoch : 176, time : 0.8391688187917073, train_loss : 211.702392578125, train_acc(top1) : 42639.0, test_loss : 0.40897694110870364, test_acc(top1) : 85.97000122070312, 
epoch : 177, time : 0.8328234990437825, train_loss : 210.88525390625, train_acc(top1) : 42613.0, test_loss : 0.40490533322095873, test_acc(top1) : 85.88999938964844, 
epoch : 178, time : 0.8370416959126791, train_loss : 209.47634887695312, train_acc(top1) : 42674.0, test_loss : 0.4090371441841125, test_acc(top1) : 85.93000030517578, 
epoch : 179, time : 0.8285738786061605, train_loss : 210.7284698486328, train_acc(top1) : 42708.0, test_loss : 0.413126103579998, test_acc(top1) : 85.68000030517578, 
epoch : 180, time : 0.833128833770752, train_loss : 211.05235290527344, train_acc(top1) : 42593.0, test_loss : 0.4159569454193115, test_acc(top1) : 85.75, 
epoch : 181, time : 0.8291365583737691, train_loss : 210.6333465576172, train_acc(top1) : 42609.0, test_loss : 0.4114255310595036, test_acc(top1) : 85.79000091552734, 
epoch : 182, time : 0.8306505084037781, train_loss : 210.3592987060547, train_acc(top1) : 42662.0, test_loss : 0.4081763315200806, test_acc(top1) : 85.8499984741211, 
epoch : 183, time : 0.7807097792625427, train_loss : 209.6680908203125, train_acc(top1) : 42676.0, test_loss : 0.41005697011947634, test_acc(top1) : 85.98999786376953, 
epoch : 184, time : 0.7639274040857951, train_loss : 209.43212890625, train_acc(top1) : 42756.0, test_loss : 0.41294214710593224, test_acc(top1) : 85.94000244140625, 
epoch : 185, time : 0.7566202600797017, train_loss : 208.04518127441406, train_acc(top1) : 42721.0, test_loss : 0.42075339078903196, test_acc(top1) : 85.93000030517578, 
epoch : 186, time : 0.7634813626607259, train_loss : 207.13876342773438, train_acc(top1) : 42737.0, test_loss : 0.41057315781712533, test_acc(top1) : 85.91999816894531, 
epoch : 187, time : 0.7568205237388611, train_loss : 211.11126708984375, train_acc(top1) : 42608.0, test_loss : 0.4106944487988949, test_acc(top1) : 85.76000213623047, 
epoch : 188, time : 0.7585302988688151, train_loss : 209.7218780517578, train_acc(top1) : 42683.0, test_loss : 0.41451027125120166, test_acc(top1) : 85.95999908447266, 
epoch : 189, time : 0.7570366938908895, train_loss : 209.5714874267578, train_acc(top1) : 42783.0, test_loss : 0.4140613490343094, test_acc(top1) : 85.91000366210938, 
epoch : 190, time : 0.7600561738014221, train_loss : 209.4881134033203, train_acc(top1) : 42734.0, test_loss : 0.4100705364346504, test_acc(top1) : 85.87999725341797, 
epoch : 191, time : 0.7593590378761291, train_loss : 207.71360778808594, train_acc(top1) : 42723.0, test_loss : 0.41690567970275877, test_acc(top1) : 85.83000183105469, 
epoch : 192, time : 0.7599678874015808, train_loss : 208.80181884765625, train_acc(top1) : 42741.0, test_loss : 0.41325586915016177, test_acc(top1) : 85.79000091552734, 
epoch : 193, time : 0.7580718596776327, train_loss : 207.14059448242188, train_acc(top1) : 42735.0, test_loss : 0.4094120867550373, test_acc(top1) : 85.91000366210938, 
epoch : 194, time : 0.8016253709793091, train_loss : 210.3673858642578, train_acc(top1) : 42665.0, test_loss : 0.41454235509037973, test_acc(top1) : 85.91999816894531, 
epoch : 195, time : 0.8310363968213399, train_loss : 209.1012420654297, train_acc(top1) : 42702.0, test_loss : 0.4086075936257839, test_acc(top1) : 85.95999908447266, 
epoch : 196, time : 0.8345188498497009, train_loss : 209.7102508544922, train_acc(top1) : 42685.0, test_loss : 0.4109795922040939, test_acc(top1) : 85.91999816894531, 
epoch : 197, time : 0.838166371981303, train_loss : 208.32659912109375, train_acc(top1) : 42728.0, test_loss : 0.40835658252239226, test_acc(top1) : 85.93000030517578, 
epoch : 198, time : 0.8023024400075277, train_loss : 208.65536499023438, train_acc(top1) : 42641.0, test_loss : 0.42036989986896517, test_acc(top1) : 85.7300033569336, 
epoch : 199, time : 0.7786130865414937, train_loss : 209.412109375, train_acc(top1) : 42718.0, test_loss : 0.41209855407476426, test_acc(top1) : 85.7699966430664, 
epoch : 200, time : 0.7760035912195842, train_loss : 208.0295867919922, train_acc(top1) : 42696.0, test_loss : 0.4109348191320896, test_acc(top1) : 85.77999877929688, 
