Namespace(activ='tanh', auto_augment=False, batch_size=100, bias=False, checkpoint_freq=0, conv_mode='mb1', cutout=0, dataset=['cifar10'], epochs=200, filters=163, gamma=0.5, history=5, iter=30, learning_rate=0.1, min_lr=0.0001, model='resthrifty', momentum=0.9, n_mini_batch=1, n_params=40000, name='pool1_40K', nesterov=True, optimizer='sgd', patience=7, pool=[15], resume=None, seed=608454, test_batch_size=100, topk=None, weight_decay=0.0005)
Parameters : 39636
Filters : 163
*******
Epoch : 160, lr : 0.0001, epoch_time : 7.916077359517415, train_loss : 0.08442562073469162, train_acc(top1) : 88.27999877929688, test_loss : 0.458119393825531, 
Epoch : 161, lr : 0.0001, epoch_time : 7.91476450363795, train_loss : 0.07301729172468185, train_acc(top1) : 88.2699966430664, test_loss : 0.46000330867767336, 
Epoch : 162, lr : 0.0001, epoch_time : 7.915967818101247, train_loss : 0.036486126482486725, train_acc(top1) : 88.25, test_loss : 0.4653782018661499, 
Epoch : 163, lr : 0.0001, epoch_time : 7.915673240025838, train_loss : 0.056607939302921295, train_acc(top1) : 88.33999633789062, test_loss : 0.4602395932197571, 
Epoch : 164, lr : 0.0001, epoch_time : 7.916351942221324, train_loss : 0.08213455229997635, train_acc(top1) : 88.05000305175781, test_loss : 0.45927619152069094, 
Epoch : 165, lr : 0.0001, epoch_time : 7.9166077693303425, train_loss : 0.0167618989944458, train_acc(top1) : 88.13999938964844, test_loss : 0.4626002395629883, 
Epoch : 166, lr : 0.0001, epoch_time : 7.915163282553355, train_loss : 0.035970840603113174, train_acc(top1) : 88.29000091552734, test_loss : 0.4585666234970093, 
Epoch : 167, lr : 0.0001, epoch_time : 7.915582354863485, train_loss : 0.08670370280742645, train_acc(top1) : 88.27999877929688, test_loss : 0.4568206651687622, 
Epoch : 168, lr : 0.0001, epoch_time : 7.914895725250244, train_loss : 0.06618745625019073, train_acc(top1) : 88.18000030517578, test_loss : 0.46039913997650145, 
Epoch : 169, lr : 0.0001, epoch_time : 7.915565494696299, train_loss : 0.05618113651871681, train_acc(top1) : 88.16999816894531, test_loss : 0.46095618019104007, 
Epoch : 170, lr : 0.0001, epoch_time : 7.916259463628133, train_loss : 0.07647877931594849, train_acc(top1) : 88.1500015258789, test_loss : 0.46170255947113037, 
Epoch : 171, lr : 0.0001, epoch_time : 7.915255713462829, train_loss : 0.04325724020600319, train_acc(top1) : 88.25, test_loss : 0.461183464050293, 
Epoch : 172, lr : 0.0001, epoch_time : 7.9161993821462, train_loss : 0.02954365685582161, train_acc(top1) : 88.13999938964844, test_loss : 0.465976229095459, 
Epoch : 173, lr : 0.0001, epoch_time : 7.915510761737823, train_loss : 0.08240573108196259, train_acc(top1) : 88.0999984741211, test_loss : 0.4606943826675415, 
Epoch : 174, lr : 0.0001, epoch_time : 7.915438572565715, train_loss : 0.08122032135725021, train_acc(top1) : 88.27999877929688, test_loss : 0.4591278133392334, 
Epoch : 175, lr : 0.0001, epoch_time : 7.916306567192078, train_loss : 0.09141585975885391, train_acc(top1) : 88.05000305175781, test_loss : 0.47344049263000487, 
Epoch : 176, lr : 0.0001, epoch_time : 7.915963776906332, train_loss : 0.11545068770647049, train_acc(top1) : 88.31999969482422, test_loss : 0.46245581521987916, 
Epoch : 177, lr : 0.0001, epoch_time : 7.915580920378367, train_loss : 0.07727555930614471, train_acc(top1) : 88.25, test_loss : 0.46678208885192873, 
Epoch : 178, lr : 0.0001, epoch_time : 7.915445629755656, train_loss : 0.05882532149553299, train_acc(top1) : 88.13999938964844, test_loss : 0.46558557538986206, 
Epoch : 179, lr : 0.0001, epoch_time : 7.916165300210317, train_loss : 0.07436812669038773, train_acc(top1) : 88.16000366210938, test_loss : 0.472022430229187, 
Epoch : 180, lr : 0.0001, epoch_time : 7.9152436057726545, train_loss : 0.09292291849851608, train_acc(top1) : 88.19999694824219, test_loss : 0.4720467763900757, 
Epoch : 181, lr : 0.0001, epoch_time : 7.9159897843996685, train_loss : 0.08497647196054459, train_acc(top1) : 88.19000244140625, test_loss : 0.4713470988273621, 
Epoch : 182, lr : 0.0001, epoch_time : 7.914801029364268, train_loss : 0.038177598267793655, train_acc(top1) : 88.20999908447266, test_loss : 0.47196883935928347, 
Epoch : 183, lr : 0.0001, epoch_time : 7.916329701741536, train_loss : 0.10448288172483444, train_acc(top1) : 88.08999633789062, test_loss : 0.470509440612793, 
Epoch : 184, lr : 0.0001, epoch_time : 7.915085399150849, train_loss : 0.03783820942044258, train_acc(top1) : 88.22000122070312, test_loss : 0.46582500495910645, 
Epoch : 185, lr : 0.0001, epoch_time : 7.916687814394633, train_loss : 0.12405911087989807, train_acc(top1) : 88.19000244140625, test_loss : 0.469949743270874, 
Epoch : 186, lr : 0.0001, epoch_time : 7.914964811007182, train_loss : 0.08348877727985382, train_acc(top1) : 88.02999877929688, test_loss : 0.4703404682159424, 
Epoch : 187, lr : 0.0001, epoch_time : 7.915940992037455, train_loss : 0.02512199431657791, train_acc(top1) : 88.11000061035156, test_loss : 0.4669810507774353, 
Epoch : 188, lr : 0.0001, epoch_time : 7.915946809450785, train_loss : 0.08190564811229706, train_acc(top1) : 88.1500015258789, test_loss : 0.46773268642425536, 
Epoch : 189, lr : 0.0001, epoch_time : 7.915504741668701, train_loss : 0.13352204859256744, train_acc(top1) : 88.11000061035156, test_loss : 0.47288485679626463, 
Epoch : 190, lr : 0.0001, epoch_time : 7.916002074877421, train_loss : 0.04688198119401932, train_acc(top1) : 88.18000030517578, test_loss : 0.46588311157226564, 
Epoch : 191, lr : 0.0001, epoch_time : 7.9162764350573225, train_loss : 0.02569412626326084, train_acc(top1) : 88.08999633789062, test_loss : 0.4686345458984375, 
Epoch : 192, lr : 0.0001, epoch_time : 7.915508739153544, train_loss : 0.12840749323368073, train_acc(top1) : 88.29000091552734, test_loss : 0.4701938871383667, 
Epoch : 193, lr : 0.0001, epoch_time : 7.916212638219197, train_loss : 0.05746849998831749, train_acc(top1) : 88.18000030517578, test_loss : 0.4690167407035828, 
Epoch : 194, lr : 0.0001, epoch_time : 7.915180945396424, train_loss : 0.04784144461154938, train_acc(top1) : 88.25, test_loss : 0.46916889019012453, 
Epoch : 195, lr : 0.0001, epoch_time : 7.91571018298467, train_loss : 0.04450807720422745, train_acc(top1) : 88.23999786376953, test_loss : 0.46780162858963015, 
Epoch : 196, lr : 0.0001, epoch_time : 7.916299045085907, train_loss : 0.042748916894197464, train_acc(top1) : 88.1500015258789, test_loss : 0.46987928638458254, 
Epoch : 197, lr : 0.0001, epoch_time : 7.916379900773366, train_loss : 0.07486791908740997, train_acc(top1) : 88.0199966430664, test_loss : 0.47581319227218627, 
Epoch : 198, lr : 0.0001, epoch_time : 7.91429078578949, train_loss : 0.053245045244693756, train_acc(top1) : 88.02999877929688, test_loss : 0.473191494512558, 
Epoch : 199, lr : 0.0001, epoch_time : 7.915214693546295, train_loss : 0.06603069603443146, train_acc(top1) : 88.0, test_loss : 0.4701515230178833, 
Epoch : 200, lr : 0.0001, epoch_time : 7.915425602595011, train_loss : 0.044716864824295044, train_acc(top1) : 88.08999633789062, test_loss : 0.4715825932502747, 
