Namespace(activ='tanh', auto_augment=False, batch_size=100, bias=False, checkpoint_freq=0, conv_mode='mb1', cutout=0, dataset=['cifar10'], epochs=200, filters=208, gamma=0.5, history=5, iter=30, learning_rate=0.1, min_lr=0.0001, model='resthrifty', momentum=0.9, n_mini_batch=1, n_params=60000, name='pool3_60K', nesterov=True, optimizer='sgd', out_mode='pool', patience=7, pool=[7], resume=None, seed=787351, test_batch_size=100, topk=None, weight_decay=0.0005)
Parameters : 59886
Filters : 208
*******
Epoch : 1, lr : 0.1, epoch_time : 2.563281949361165, train_loss : 1.338585376739502, train_acc(top1) : 38.90599822998047, test_loss : 1.9273368026733397, test_acc(top1) : 34.529998779296875, 
Epoch : 16, lr : 0.1, epoch_time : 2.560105228424072, train_loss : 0.7015613317489624, train_acc(top1) : 77.31999969482422, test_loss : 1.1121336837768554, test_acc(top1) : 65.3499984741211, 
Epoch : 17, lr : 0.1, epoch_time : 2.5600414633750916, train_loss : 0.7762726545333862, train_acc(top1) : 77.58799743652344, test_loss : 0.8686192573547363, test_acc(top1) : 70.16000366210938, 
Epoch : 18, lr : 0.1, epoch_time : 2.5612688422203065, train_loss : 0.7833529710769653, train_acc(top1) : 78.04399871826172, test_loss : 0.7472590225219726, test_acc(top1) : 74.72000122070312, 
Epoch : 19, lr : 0.1, epoch_time : 2.560621766249339, train_loss : 0.631689727306366, train_acc(top1) : 78.447998046875, test_loss : 0.8525431720733643, test_acc(top1) : 71.01000213623047, 
Epoch : 20, lr : 0.1, epoch_time : 2.582620310783386, train_loss : 0.6347962021827698, train_acc(top1) : 78.5199966430664, test_loss : 0.7139800819396973, test_acc(top1) : 75.87999725341797, 
Epoch : 21, lr : 0.1, epoch_time : 2.5897096276283262, train_loss : 0.6690042018890381, train_acc(top1) : 78.69200134277344, test_loss : 1.0021882545471192, test_acc(top1) : 68.43000030517578, 
Epoch : 22, lr : 0.1, epoch_time : 2.566058337688446, train_loss : 0.49747300148010254, train_acc(top1) : 79.23799896240234, test_loss : 0.9919279067993164, test_acc(top1) : 68.1500015258789, 
Epoch : 23, lr : 0.1, epoch_time : 2.5606033563613892, train_loss : 0.5091440081596375, train_acc(top1) : 79.41200256347656, test_loss : 0.8949749656677246, test_acc(top1) : 70.4800033569336, 
Epoch : 24, lr : 0.1, epoch_time : 2.5606794635454815, train_loss : 0.7607614994049072, train_acc(top1) : 79.4540023803711, test_loss : 0.6672498592376709, test_acc(top1) : 76.95999908447266, 
Epoch : 25, lr : 0.1, epoch_time : 2.595621681213379, train_loss : 0.6042773127555847, train_acc(top1) : 79.19599914550781, test_loss : 1.1254188575744628, test_acc(top1) : 67.16000366210938, 
Epoch : 26, lr : 0.1, epoch_time : 2.6039907733599343, train_loss : 0.6924247741699219, train_acc(top1) : 79.95800018310547, test_loss : 0.6902005165100098, test_acc(top1) : 76.2699966430664, 
Epoch : 27, lr : 0.1, epoch_time : 2.5936643958091734, train_loss : 0.8135266900062561, train_acc(top1) : 79.92400360107422, test_loss : 0.7959391841888428, test_acc(top1) : 73.37000274658203, 
Epoch : 28, lr : 0.1, epoch_time : 2.5856769641240436, train_loss : 0.5084890127182007, train_acc(top1) : 80.38800048828125, test_loss : 0.7738469791412353, test_acc(top1) : 72.76000213623047, 
Epoch : 29, lr : 0.1, epoch_time : 2.5841388503710427, train_loss : 0.557727575302124, train_acc(top1) : 80.70999908447266, test_loss : 0.8610869789123535, test_acc(top1) : 70.33000183105469, 
Epoch : 30, lr : 0.1, epoch_time : 2.587344253063202, train_loss : 0.734375, train_acc(top1) : 80.43800354003906, test_loss : 0.6914988479614258, test_acc(top1) : 76.58999633789062, 
Epoch : 31, lr : 0.1, epoch_time : 2.607615872224172, train_loss : 0.38231953978538513, train_acc(top1) : 80.65599822998047, test_loss : 1.2625803779602052, test_acc(top1) : 61.77000045776367, 
Epoch : 32, lr : 0.1, epoch_time : 2.5893409132957457, train_loss : 0.5448921918869019, train_acc(top1) : 80.86199951171875, test_loss : 0.6491197376251221, test_acc(top1) : 78.23999786376953, 
Epoch : 33, lr : 0.1, epoch_time : 2.582708672682444, train_loss : 0.5958322286605835, train_acc(top1) : 81.3759994506836, test_loss : 0.7638868251800537, test_acc(top1) : 73.37999725341797, 
Epoch : 34, lr : 0.1, epoch_time : 2.5843639095624287, train_loss : 0.5981202125549316, train_acc(top1) : 81.38800048828125, test_loss : 0.811314153289795, test_acc(top1) : 72.30000305175781, 
Epoch : 35, lr : 0.1, epoch_time : 2.5660233020782472, train_loss : 0.5190126895904541, train_acc(top1) : 81.22599792480469, test_loss : 0.8874541194915772, test_acc(top1) : 71.2300033569336, 
Epoch : 36, lr : 0.1, epoch_time : 2.585169299443563, train_loss : 0.553009569644928, train_acc(top1) : 81.19400024414062, test_loss : 0.6518795986175537, test_acc(top1) : 76.79000091552734, 
Epoch : 37, lr : 0.1, epoch_time : 2.585275904337565, train_loss : 0.5833826661109924, train_acc(top1) : 81.55400085449219, test_loss : 0.970754695892334, test_acc(top1) : 68.37999725341797, 
Epoch : 38, lr : 0.1, epoch_time : 2.5804200688997905, train_loss : 0.47426486015319824, train_acc(top1) : 81.76599884033203, test_loss : 0.7200913570404053, test_acc(top1) : 76.01000213623047, 
Epoch : 39, lr : 0.1, epoch_time : 2.5695847511291503, train_loss : 0.5802488327026367, train_acc(top1) : 81.93399810791016, test_loss : 0.7616604633331299, test_acc(top1) : 73.83999633789062, 
Epoch : 40, lr : 0.1, epoch_time : 2.5719446341196694, train_loss : 0.4308857023715973, train_acc(top1) : 81.83999633789062, test_loss : 0.6917770931243896, test_acc(top1) : 76.31999969482422, 
Epoch : 41, lr : 0.05, epoch_time : 2.587277376651764, train_loss : 0.4254259467124939, train_acc(top1) : 85.9219970703125, test_loss : 0.4860456115722656, test_acc(top1) : 83.18000030517578, 
Epoch : 42, lr : 0.05, epoch_time : 2.5875414848327636, train_loss : 0.5436636209487915, train_acc(top1) : 86.64399719238281, test_loss : 0.5197726734161376, test_acc(top1) : 81.79000091552734, 
Epoch : 43, lr : 0.05, epoch_time : 2.569801028569539, train_loss : 0.4470413327217102, train_acc(top1) : 86.24400329589844, test_loss : 0.582090616607666, test_acc(top1) : 79.91000366210938, 
Epoch : 44, lr : 0.05, epoch_time : 2.567864549160004, train_loss : 0.37131941318511963, train_acc(top1) : 86.58200073242188, test_loss : 0.536761544418335, test_acc(top1) : 81.27999877929688, 
Epoch : 45, lr : 0.05, epoch_time : 2.5818952322006226, train_loss : 0.4592324495315552, train_acc(top1) : 86.50800323486328, test_loss : 0.6269616146087647, test_acc(top1) : 80.22000122070312, 
Epoch : 46, lr : 0.05, epoch_time : 2.571800196170807, train_loss : 0.5540581345558167, train_acc(top1) : 86.93599700927734, test_loss : 0.6129266571044922, test_acc(top1) : 79.9800033569336, 
Epoch : 47, lr : 0.05, epoch_time : 2.5706796805063883, train_loss : 0.5570669770240784, train_acc(top1) : 86.73999786376953, test_loss : 0.5964997337341309, test_acc(top1) : 80.30999755859375, 
Epoch : 48, lr : 0.05, epoch_time : 2.5677137851715086, train_loss : 0.5172823667526245, train_acc(top1) : 86.61599731445312, test_loss : 0.48467620677948, test_acc(top1) : 83.58999633789062, 
Epoch : 49, lr : 0.05, epoch_time : 2.5611050208409627, train_loss : 0.39005595445632935, train_acc(top1) : 86.84400177001953, test_loss : 0.5162506994247437, test_acc(top1) : 82.7699966430664, 
Epoch : 50, lr : 0.05, epoch_time : 2.5592322746912637, train_loss : 0.3837910592556, train_acc(top1) : 87.10600280761719, test_loss : 0.5335310878753662, test_acc(top1) : 81.93000030517578, 
Epoch : 51, lr : 0.05, epoch_time : 2.560805646578471, train_loss : 0.35541000962257385, train_acc(top1) : 87.01599884033203, test_loss : 0.4068687284469604, test_acc(top1) : 86.19999694824219, 
Epoch : 52, lr : 0.05, epoch_time : 2.5618385950724285, train_loss : 0.3403610289096832, train_acc(top1) : 87.11799621582031, test_loss : 0.5221798154830932, test_acc(top1) : 82.4800033569336, 
Epoch : 53, lr : 0.05, epoch_time : 2.567971142133077, train_loss : 0.4279710650444031, train_acc(top1) : 87.01200103759766, test_loss : 0.542462693786621, test_acc(top1) : 81.87000274658203, 
Epoch : 54, lr : 0.05, epoch_time : 2.613770314057668, train_loss : 0.2908679246902466, train_acc(top1) : 87.25599670410156, test_loss : 0.6823596843719483, test_acc(top1) : 77.47000122070312, 
Epoch : 55, lr : 0.05, epoch_time : 2.6064365108807883, train_loss : 0.2658289670944214, train_acc(top1) : 87.48799896240234, test_loss : 0.4842989416122436, test_acc(top1) : 83.47000122070312, 
Epoch : 56, lr : 0.05, epoch_time : 2.58940616051356, train_loss : 0.3818199038505554, train_acc(top1) : 87.35800170898438, test_loss : 0.49032805252075196, test_acc(top1) : 83.41000366210938, 
Epoch : 57, lr : 0.05, epoch_time : 2.5998188734054564, train_loss : 0.4185900092124939, train_acc(top1) : 87.47799682617188, test_loss : 0.5858394721984863, test_acc(top1) : 80.08999633789062, 
Epoch : 58, lr : 0.05, epoch_time : 2.5945398608843484, train_loss : 0.367649644613266, train_acc(top1) : 87.43599700927734, test_loss : 0.5865076360702515, test_acc(top1) : 79.88999938964844, 
Epoch : 59, lr : 0.05, epoch_time : 2.583635151386261, train_loss : 0.3168260455131531, train_acc(top1) : 87.53800201416016, test_loss : 0.5258448310852051, test_acc(top1) : 81.66999816894531, 
Epoch : 60, lr : 0.025, epoch_time : 2.584742546081543, train_loss : 0.3363223969936371, train_acc(top1) : 90.197998046875, test_loss : 0.33509070520401, test_acc(top1) : 88.55999755859375, 
Epoch : 61, lr : 0.025, epoch_time : 2.5857969244321186, train_loss : 0.24928154051303864, train_acc(top1) : 90.58200073242188, test_loss : 0.3472877716064453, test_acc(top1) : 88.77999877929688, 
Epoch : 62, lr : 0.025, epoch_time : 2.586880842844645, train_loss : 0.38666054606437683, train_acc(top1) : 90.89199829101562, test_loss : 0.37482084465026855, test_acc(top1) : 87.41999816894531, 
Epoch : 63, lr : 0.025, epoch_time : 2.5852417786916098, train_loss : 0.3414723575115204, train_acc(top1) : 90.63400268554688, test_loss : 0.3817336477279663, test_acc(top1) : 87.2300033569336, 
Epoch : 64, lr : 0.025, epoch_time : 2.5868343353271483, train_loss : 0.18934223055839539, train_acc(top1) : 90.88600158691406, test_loss : 0.37234182758331297, test_acc(top1) : 87.2699966430664, 
Epoch : 65, lr : 0.025, epoch_time : 2.5829259832700093, train_loss : 0.35450470447540283, train_acc(top1) : 90.85600280761719, test_loss : 0.4993496971130371, test_acc(top1) : 84.01000213623047, 
Epoch : 66, lr : 0.025, epoch_time : 2.583705747127533, train_loss : 0.2889314293861389, train_acc(top1) : 90.69000244140625, test_loss : 0.386740344619751, test_acc(top1) : 86.86000061035156, 
Epoch : 67, lr : 0.025, epoch_time : 2.5898504654566445, train_loss : 0.23361949622631073, train_acc(top1) : 90.9000015258789, test_loss : 0.40767763748168945, test_acc(top1) : 86.19000244140625, 
Epoch : 68, lr : 0.025, epoch_time : 2.587993629773458, train_loss : 0.25810012221336365, train_acc(top1) : 90.91000366210938, test_loss : 0.37722340755462647, test_acc(top1) : 87.04000091552734, 
Epoch : 69, lr : 0.0125, epoch_time : 2.5968547264734902, train_loss : 0.2504528760910034, train_acc(top1) : 92.68800354003906, test_loss : 0.2944431264877319, test_acc(top1) : 89.91000366210938, 
Epoch : 70, lr : 0.0125, epoch_time : 2.6000847856203717, train_loss : 0.17182616889476776, train_acc(top1) : 93.13999938964844, test_loss : 0.34673240432739255, test_acc(top1) : 87.94999694824219, 
Epoch : 71, lr : 0.0125, epoch_time : 2.5601338664690654, train_loss : 0.19485385715961456, train_acc(top1) : 93.06600189208984, test_loss : 0.31775413475036624, test_acc(top1) : 89.26000213623047, 
Epoch : 72, lr : 0.0125, epoch_time : 2.5592289010683698, train_loss : 0.12561431527137756, train_acc(top1) : 93.01200103759766, test_loss : 0.3242974624633789, test_acc(top1) : 89.19000244140625, 
Epoch : 73, lr : 0.0125, epoch_time : 2.5608112891515096, train_loss : 0.23401421308517456, train_acc(top1) : 93.29000091552734, test_loss : 0.30414386920928954, test_acc(top1) : 89.8499984741211, 
Epoch : 74, lr : 0.0125, epoch_time : 2.5639410257339477, train_loss : 0.15832997858524323, train_acc(top1) : 93.21399688720703, test_loss : 0.3862701578140259, test_acc(top1) : 87.79000091552734, 
Epoch : 75, lr : 0.0125, epoch_time : 2.600862697760264, train_loss : 0.2441449761390686, train_acc(top1) : 93.28800201416016, test_loss : 0.31003008279800415, test_acc(top1) : 89.6500015258789, 
Epoch : 76, lr : 0.0125, epoch_time : 2.592963906129201, train_loss : 0.1786988377571106, train_acc(top1) : 93.27400207519531, test_loss : 0.3387983335494995, test_acc(top1) : 88.5, 
Epoch : 77, lr : 0.0125, epoch_time : 2.588572657108307, train_loss : 0.14998114109039307, train_acc(top1) : 93.17400360107422, test_loss : 0.2997473176956177, test_acc(top1) : 89.62000274658203, 
Epoch : 78, lr : 0.00625, epoch_time : 2.6056074182192486, train_loss : 0.08600172400474548, train_acc(top1) : 94.51200103759766, test_loss : 0.2677087478637695, test_acc(top1) : 91.06999969482422, 
Epoch : 79, lr : 0.00625, epoch_time : 2.5887324730555217, train_loss : 0.20587323606014252, train_acc(top1) : 94.78800201416016, test_loss : 0.290428028011322, test_acc(top1) : 90.5999984741211, 
Epoch : 80, lr : 0.00625, epoch_time : 2.6013995091120403, train_loss : 0.15987418591976166, train_acc(top1) : 95.02400207519531, test_loss : 0.2749582738876343, test_acc(top1) : 91.1500015258789, 
Epoch : 81, lr : 0.00625, epoch_time : 2.5627039313316344, train_loss : 0.17977577447891235, train_acc(top1) : 94.82599639892578, test_loss : 0.28709479541778565, test_acc(top1) : 90.5199966430664, 
Epoch : 82, lr : 0.00625, epoch_time : 2.5920464833577475, train_loss : 0.09645885229110718, train_acc(top1) : 95.06600189208984, test_loss : 0.27812712202072143, test_acc(top1) : 91.05000305175781, 
Epoch : 83, lr : 0.00625, epoch_time : 2.581226356824239, train_loss : 0.17734631896018982, train_acc(top1) : 95.00800323486328, test_loss : 0.29874369440078735, test_acc(top1) : 90.77999877929688, 
Epoch : 84, lr : 0.00625, epoch_time : 2.586957323551178, train_loss : 0.1098686009645462, train_acc(top1) : 94.94000244140625, test_loss : 0.2828202799797058, test_acc(top1) : 90.54000091552734, 
Epoch : 85, lr : 0.00625, epoch_time : 2.593828042348226, train_loss : 0.17353999614715576, train_acc(top1) : 95.08599853515625, test_loss : 0.2872168972015381, test_acc(top1) : 90.80999755859375, 
Epoch : 86, lr : 0.00625, epoch_time : 2.5854116519292196, train_loss : 0.13493232429027557, train_acc(top1) : 95.13800048828125, test_loss : 0.2807176122665405, test_acc(top1) : 90.98999786376953, 
Epoch : 87, lr : 0.003125, epoch_time : 2.599120239416758, train_loss : 0.09586769342422485, train_acc(top1) : 95.73999786376953, test_loss : 0.2777196736335754, test_acc(top1) : 90.9800033569336, 
Epoch : 88, lr : 0.003125, epoch_time : 2.5919148842493693, train_loss : 0.05175964906811714, train_acc(top1) : 96.07599639892578, test_loss : 0.26941743478775027, test_acc(top1) : 91.27999877929688, 
Epoch : 89, lr : 0.003125, epoch_time : 2.5887516180674237, train_loss : 0.18204449117183685, train_acc(top1) : 96.21800231933594, test_loss : 0.27746808547973634, test_acc(top1) : 91.11000061035156, 
Epoch : 90, lr : 0.003125, epoch_time : 2.607308618227641, train_loss : 0.13204121589660645, train_acc(top1) : 96.27799987792969, test_loss : 0.2683350878715515, test_acc(top1) : 91.47000122070312, 
Epoch : 91, lr : 0.003125, epoch_time : 2.5603344122568767, train_loss : 0.14416907727718353, train_acc(top1) : 96.10800170898438, test_loss : 0.2793163091182709, test_acc(top1) : 91.19000244140625, 
Epoch : 92, lr : 0.003125, epoch_time : 2.586402948697408, train_loss : 0.13377687335014343, train_acc(top1) : 96.22200012207031, test_loss : 0.284468489074707, test_acc(top1) : 90.95999908447266, 
Epoch : 93, lr : 0.003125, epoch_time : 2.5989842772483827, train_loss : 0.11363280564546585, train_acc(top1) : 96.22200012207031, test_loss : 0.2789688009738922, test_acc(top1) : 91.16000366210938, 
Epoch : 94, lr : 0.003125, epoch_time : 2.589027452468872, train_loss : 0.1258937269449234, train_acc(top1) : 96.23999786376953, test_loss : 0.28295422534942627, test_acc(top1) : 91.11000061035156, 
Epoch : 95, lr : 0.0015625, epoch_time : 2.592006091276805, train_loss : 0.0618773028254509, train_acc(top1) : 96.69599914550781, test_loss : 0.27063389291763307, test_acc(top1) : 91.55000305175781, 
Epoch : 96, lr : 0.0015625, epoch_time : 2.5826218803723653, train_loss : 0.08353200554847717, train_acc(top1) : 96.89800262451172, test_loss : 0.265094473361969, test_acc(top1) : 91.68000030517578, 
Epoch : 97, lr : 0.0015625, epoch_time : 2.590044546127319, train_loss : 0.09343282878398895, train_acc(top1) : 96.95800018310547, test_loss : 0.27356807689666746, test_acc(top1) : 91.52999877929688, 
Epoch : 98, lr : 0.0015625, epoch_time : 2.5840816696484885, train_loss : 0.06585600227117538, train_acc(top1) : 96.97200012207031, test_loss : 0.27209137349128726, test_acc(top1) : 91.41000366210938, 
Epoch : 99, lr : 0.0015625, epoch_time : 2.6104496757189435, train_loss : 0.09707852452993393, train_acc(top1) : 96.93000030517578, test_loss : 0.2770847194194794, test_acc(top1) : 91.66000366210938, 
Epoch : 100, lr : 0.0015625, epoch_time : 2.5895389119784036, train_loss : 0.11487896740436554, train_acc(top1) : 96.98200225830078, test_loss : 0.28034172201156615, test_acc(top1) : 91.31999969482422, 
Epoch : 101, lr : 0.0015625, epoch_time : 2.5869192441304523, train_loss : 0.0913861021399498, train_acc(top1) : 96.9219970703125, test_loss : 0.2747608863830566, test_acc(top1) : 91.62999725341797, 
Epoch : 102, lr : 0.0015625, epoch_time : 2.5864048918088276, train_loss : 0.13545408844947815, train_acc(top1) : 96.95800018310547, test_loss : 0.2822581557273865, test_acc(top1) : 91.68000030517578, 
Epoch : 103, lr : 0.0015625, epoch_time : 2.5896636406580607, train_loss : 0.05486520379781723, train_acc(top1) : 97.04000091552734, test_loss : 0.2858402202606201, test_acc(top1) : 91.30999755859375, 
Epoch : 104, lr : 0.0015625, epoch_time : 2.5894182523091636, train_loss : 0.13469746708869934, train_acc(top1) : 96.94599914550781, test_loss : 0.28247152857780455, test_acc(top1) : 91.47000122070312, 
Epoch : 105, lr : 0.00078125, epoch_time : 2.5888599157333374, train_loss : 0.12284359335899353, train_acc(top1) : 97.26399993896484, test_loss : 0.2789397846221924, test_acc(top1) : 91.37999725341797, 
Epoch : 106, lr : 0.00078125, epoch_time : 2.582255792617798, train_loss : 0.10150918364524841, train_acc(top1) : 97.29399871826172, test_loss : 0.2821713242530823, test_acc(top1) : 91.44000244140625, 
Epoch : 107, lr : 0.00078125, epoch_time : 2.5893117745717364, train_loss : 0.055148232728242874, train_acc(top1) : 97.44200134277344, test_loss : 0.28141016311645506, test_acc(top1) : 91.43000030517578, 
Epoch : 108, lr : 0.00078125, epoch_time : 2.564576188723246, train_loss : 0.07626871764659882, train_acc(top1) : 97.48799896240234, test_loss : 0.28200497422218324, test_acc(top1) : 91.3499984741211, 
Epoch : 109, lr : 0.00078125, epoch_time : 2.560366117954254, train_loss : 0.11209822446107864, train_acc(top1) : 97.51399993896484, test_loss : 0.2844749343395233, test_acc(top1) : 91.41000366210938, 
Epoch : 110, lr : 0.00078125, epoch_time : 2.575682187080383, train_loss : 0.0370388999581337, train_acc(top1) : 97.44200134277344, test_loss : 0.2814346428871155, test_acc(top1) : 91.37000274658203, 
Epoch : 111, lr : 0.00078125, epoch_time : 2.5826637109120685, train_loss : 0.08218938112258911, train_acc(top1) : 97.4280014038086, test_loss : 0.2810281591415405, test_acc(top1) : 91.5, 
Epoch : 112, lr : 0.00078125, epoch_time : 2.5745041410128278, train_loss : 0.04556472226977348, train_acc(top1) : 97.53600311279297, test_loss : 0.2855647388458252, test_acc(top1) : 91.2699966430664, 
Epoch : 113, lr : 0.000390625, epoch_time : 2.581436053911845, train_loss : 0.04843217507004738, train_acc(top1) : 97.49400329589844, test_loss : 0.2816890606880188, test_acc(top1) : 91.44000244140625, 
Epoch : 114, lr : 0.000390625, epoch_time : 2.578094395001729, train_loss : 0.12631574273109436, train_acc(top1) : 97.56800079345703, test_loss : 0.2821131492137909, test_acc(top1) : 91.58999633789062, 
Epoch : 115, lr : 0.000390625, epoch_time : 2.5828471501668293, train_loss : 0.11425121128559113, train_acc(top1) : 97.60199737548828, test_loss : 0.28142269897460936, test_acc(top1) : 91.69999694824219, 
Epoch : 116, lr : 0.000390625, epoch_time : 2.5780555884043377, train_loss : 0.09987185150384903, train_acc(top1) : 97.62799835205078, test_loss : 0.283932807636261, test_acc(top1) : 91.54000091552734, 
Epoch : 117, lr : 0.000390625, epoch_time : 2.5731785615285236, train_loss : 0.0661141648888588, train_acc(top1) : 97.54199981689453, test_loss : 0.28723469820022585, test_acc(top1) : 91.41999816894531, 
Epoch : 118, lr : 0.000390625, epoch_time : 2.575316830476125, train_loss : 0.10169610381126404, train_acc(top1) : 97.62799835205078, test_loss : 0.28609271025657657, test_acc(top1) : 91.26000213623047, 
Epoch : 119, lr : 0.000390625, epoch_time : 2.577023808161418, train_loss : 0.03291797265410423, train_acc(top1) : 97.61399841308594, test_loss : 0.28397210693359376, test_acc(top1) : 91.55999755859375, 
Epoch : 120, lr : 0.000390625, epoch_time : 2.5768081744511924, train_loss : 0.05303548276424408, train_acc(top1) : 97.66400146484375, test_loss : 0.28576146478652953, test_acc(top1) : 91.38999938964844, 
Epoch : 121, lr : 0.0001953125, epoch_time : 2.5780956943829856, train_loss : 0.09661653637886047, train_acc(top1) : 97.68599700927734, test_loss : 0.28340719017982485, test_acc(top1) : 91.45999908447266, 
Epoch : 122, lr : 0.0001953125, epoch_time : 2.5853694637616473, train_loss : 0.06885767728090286, train_acc(top1) : 97.7300033569336, test_loss : 0.2844239407539368, test_acc(top1) : 91.44999694824219, 
Epoch : 123, lr : 0.0001953125, epoch_time : 2.581565260887146, train_loss : 0.06727603077888489, train_acc(top1) : 97.67400360107422, test_loss : 0.2821554045677185, test_acc(top1) : 91.4800033569336, 
Epoch : 124, lr : 0.0001953125, epoch_time : 2.5772140940030415, train_loss : 0.05750267580151558, train_acc(top1) : 97.71399688720703, test_loss : 0.2835431349754334, test_acc(top1) : 91.52999877929688, 
Epoch : 125, lr : 0.0001953125, epoch_time : 2.577203365166982, train_loss : 0.01897728443145752, train_acc(top1) : 97.697998046875, test_loss : 0.28284039936065675, test_acc(top1) : 91.66999816894531, 
Epoch : 126, lr : 0.0001953125, epoch_time : 2.5758380691210427, train_loss : 0.021416354924440384, train_acc(top1) : 97.76599884033203, test_loss : 0.2838472177028656, test_acc(top1) : 91.4800033569336, 
Epoch : 127, lr : 0.0001953125, epoch_time : 2.582099417845408, train_loss : 0.06256742030382156, train_acc(top1) : 97.63600158691406, test_loss : 0.2835949149131775, test_acc(top1) : 91.56999969482422, 
Epoch : 128, lr : 0.0001953125, epoch_time : 2.5759060740470887, train_loss : 0.11355465650558472, train_acc(top1) : 97.83399963378906, test_loss : 0.2850322102546692, test_acc(top1) : 91.54000091552734, 
Epoch : 129, lr : 0.0001, epoch_time : 2.578531626860301, train_loss : 0.06772568076848984, train_acc(top1) : 97.81800079345703, test_loss : 0.2837430718898773, test_acc(top1) : 91.54000091552734, 
Epoch : 130, lr : 0.0001, epoch_time : 2.5776262203852336, train_loss : 0.0484875813126564, train_acc(top1) : 97.8280029296875, test_loss : 0.2844684905052185, test_acc(top1) : 91.56999969482422, 
Epoch : 131, lr : 0.0001, epoch_time : 2.5746088147163393, train_loss : 0.10327131301164627, train_acc(top1) : 97.86000061035156, test_loss : 0.2853042748451233, test_acc(top1) : 91.47000122070312, 
Epoch : 132, lr : 0.0001, epoch_time : 2.580226711432139, train_loss : 0.05099436640739441, train_acc(top1) : 97.81400299072266, test_loss : 0.28589661083221435, test_acc(top1) : 91.4800033569336, 
Epoch : 133, lr : 0.0001, epoch_time : 2.574105115731557, train_loss : 0.1229545846581459, train_acc(top1) : 97.71199798583984, test_loss : 0.28374107966423034, test_acc(top1) : 91.55000305175781, 
