Namespace(activ='tanh', auto_augment=False, batch_size=100, bias=False, checkpoint_freq=0, conv_mode='mb1', cutout=0, dataset=['cifar10'], epochs=200, filters=163, gamma=0.5, history=5, iter=30, learning_rate=0.1, min_lr=0.0001, model='resthrifty', momentum=0.9, n_mini_batch=1, n_params=40000, name='pool3_40K', nesterov=True, optimizer='sgd', out_mode='pool', patience=7, pool=[7], resume=None, seed=345386, test_batch_size=100, topk=None, weight_decay=0.0005)
Parameters : 39636
Filters : 163
*******
Epoch : 1, lr : 0.1, epoch_time : 2.1501951932907106, train_loss : 1.5827418565750122, train_acc(top1) : 31.781999588012695, test_loss : 1.7645504943847656, test_acc(top1) : 37.029998779296875, 
Epoch : 12, lr : 0.1, epoch_time : 2.1429092725118, train_loss : 0.5801368951797485, train_acc(top1) : 74.71399688720703, test_loss : 0.8127727218627929, test_acc(top1) : 72.26000213623047, 
Epoch : 13, lr : 0.1, epoch_time : 2.145133543014526, train_loss : 0.6449744701385498, train_acc(top1) : 75.17400360107422, test_loss : 0.9040684249877929, test_acc(top1) : 69.9000015258789, 
Epoch : 14, lr : 0.1, epoch_time : 2.1505061189333596, train_loss : 0.65491783618927, train_acc(top1) : 75.44599914550781, test_loss : 0.837348840713501, test_acc(top1) : 72.4800033569336, 
Epoch : 15, lr : 0.1, epoch_time : 2.1370774030685427, train_loss : 0.6931565999984741, train_acc(top1) : 75.7959976196289, test_loss : 0.7930663272857666, test_acc(top1) : 72.19000244140625, 
Epoch : 16, lr : 0.1, epoch_time : 2.141643007596334, train_loss : 0.6627481579780579, train_acc(top1) : 76.40599822998047, test_loss : 0.7402623447418213, test_acc(top1) : 74.3499984741211, 
Epoch : 17, lr : 0.1, epoch_time : 2.1525678912798565, train_loss : 0.5895884037017822, train_acc(top1) : 76.66000366210938, test_loss : 0.7134885509490967, test_acc(top1) : 74.62000274658203, 
Epoch : 18, lr : 0.1, epoch_time : 2.148794877529144, train_loss : 0.6682455539703369, train_acc(top1) : 77.16000366210938, test_loss : 0.781613656616211, test_acc(top1) : 73.80000305175781, 
Epoch : 19, lr : 0.1, epoch_time : 2.1439512729644776, train_loss : 0.6452704071998596, train_acc(top1) : 77.69400024414062, test_loss : 0.7552211971282959, test_acc(top1) : 74.80000305175781, 
Epoch : 20, lr : 0.1, epoch_time : 2.2139081319173175, train_loss : 0.47963541746139526, train_acc(top1) : 77.697998046875, test_loss : 0.733213081741333, test_acc(top1) : 74.2300033569336, 
Epoch : 21, lr : 0.1, epoch_time : 2.2260100205739337, train_loss : 0.7017831206321716, train_acc(top1) : 77.91200256347656, test_loss : 0.7670716091156006, test_acc(top1) : 74.20999908447266, 
Epoch : 22, lr : 0.1, epoch_time : 2.2236746470133464, train_loss : 0.5407542586326599, train_acc(top1) : 77.96600341796875, test_loss : 0.6656870800018311, test_acc(top1) : 77.25, 
Epoch : 23, lr : 0.1, epoch_time : 2.215644192695618, train_loss : 0.6602113246917725, train_acc(top1) : 78.12999725341797, test_loss : 0.6641643970489503, test_acc(top1) : 76.95999908447266, 
Epoch : 24, lr : 0.1, epoch_time : 2.2225191513697307, train_loss : 0.506476879119873, train_acc(top1) : 78.27400207519531, test_loss : 0.8073650924682617, test_acc(top1) : 72.83999633789062, 
Epoch : 25, lr : 0.1, epoch_time : 2.2138595541318256, train_loss : 0.7091107964515686, train_acc(top1) : 78.83799743652344, test_loss : 0.8036189228057862, test_acc(top1) : 73.26000213623047, 
Epoch : 26, lr : 0.1, epoch_time : 2.2196691195170084, train_loss : 0.6266494393348694, train_acc(top1) : 79.03800201416016, test_loss : 0.877138416671753, test_acc(top1) : 71.29000091552734, 
Epoch : 27, lr : 0.1, epoch_time : 2.223209790388743, train_loss : 0.5295469164848328, train_acc(top1) : 79.16400146484375, test_loss : 0.6673588218688965, test_acc(top1) : 76.80999755859375, 
Epoch : 28, lr : 0.1, epoch_time : 2.2180763125419616, train_loss : 0.6274027228355408, train_acc(top1) : 79.08599853515625, test_loss : 0.7883621383666992, test_acc(top1) : 72.55999755859375, 
Epoch : 29, lr : 0.1, epoch_time : 2.216557733217875, train_loss : 0.5291506052017212, train_acc(top1) : 79.0199966430664, test_loss : 1.0801553764343261, test_acc(top1) : 66.83000183105469, 
Epoch : 30, lr : 0.1, epoch_time : 2.219112773736318, train_loss : 0.6195777654647827, train_acc(top1) : 79.63800048828125, test_loss : 0.8659762363433838, test_acc(top1) : 69.79000091552734, 
Epoch : 31, lr : 0.1, epoch_time : 2.215996519724528, train_loss : 0.6435725688934326, train_acc(top1) : 79.03800201416016, test_loss : 0.6926542091369629, test_acc(top1) : 75.79000091552734, 
Epoch : 32, lr : 0.05, epoch_time : 2.220905041694641, train_loss : 0.5596939921379089, train_acc(top1) : 83.43800354003906, test_loss : 0.553762502670288, test_acc(top1) : 81.11000061035156, 
Epoch : 33, lr : 0.05, epoch_time : 2.2176413496335345, train_loss : 0.36090028285980225, train_acc(top1) : 84.29399871826172, test_loss : 0.4669700506210327, test_acc(top1) : 83.93000030517578, 
Epoch : 34, lr : 0.05, epoch_time : 2.193245311578115, train_loss : 0.2497156858444214, train_acc(top1) : 84.47599792480469, test_loss : 0.505071658706665, test_acc(top1) : 82.66999816894531, 
Epoch : 35, lr : 0.05, epoch_time : 2.202986506621043, train_loss : 0.4428698420524597, train_acc(top1) : 84.36000061035156, test_loss : 0.5827018779754639, test_acc(top1) : 80.22000122070312, 
Epoch : 36, lr : 0.05, epoch_time : 2.1891662875811257, train_loss : 0.4132508337497711, train_acc(top1) : 84.4260025024414, test_loss : 0.5547706554412842, test_acc(top1) : 80.9800033569336, 
Epoch : 37, lr : 0.05, epoch_time : 2.199234139919281, train_loss : 0.5533271431922913, train_acc(top1) : 84.58399963378906, test_loss : 0.5538422756195068, test_acc(top1) : 80.97000122070312, 
Epoch : 38, lr : 0.05, epoch_time : 2.192933368682861, train_loss : 0.4594036042690277, train_acc(top1) : 84.46199798583984, test_loss : 0.5313533643722534, test_acc(top1) : 81.31999969482422, 
Epoch : 39, lr : 0.05, epoch_time : 2.1900137305259704, train_loss : 0.4056306481361389, train_acc(top1) : 84.70800018310547, test_loss : 0.5768908695220947, test_acc(top1) : 80.0999984741211, 
Epoch : 40, lr : 0.05, epoch_time : 2.2018927574157714, train_loss : 0.4043152928352356, train_acc(top1) : 84.74800109863281, test_loss : 0.452185813331604, test_acc(top1) : 84.48999786376953, 
Epoch : 41, lr : 0.05, epoch_time : 2.1978169242540995, train_loss : 0.4245210587978363, train_acc(top1) : 84.7699966430664, test_loss : 0.5163837627410889, test_acc(top1) : 82.98999786376953, 
Epoch : 42, lr : 0.05, epoch_time : 2.191333814462026, train_loss : 0.3585429787635803, train_acc(top1) : 84.76399993896484, test_loss : 0.5121822200775147, test_acc(top1) : 82.91999816894531, 
Epoch : 43, lr : 0.05, epoch_time : 2.1892942587534585, train_loss : 0.4507489800453186, train_acc(top1) : 84.83200073242188, test_loss : 0.5292015064239501, test_acc(top1) : 82.22000122070312, 
Epoch : 44, lr : 0.05, epoch_time : 2.259951416651408, train_loss : 0.5067574977874756, train_acc(top1) : 84.78800201416016, test_loss : 0.5456687225341796, test_acc(top1) : 81.0199966430664, 
Epoch : 45, lr : 0.05, epoch_time : 2.1842164754867555, train_loss : 0.38827013969421387, train_acc(top1) : 84.63999938964844, test_loss : 0.45907733573913573, test_acc(top1) : 84.5, 
Epoch : 46, lr : 0.05, epoch_time : 2.1964168349901834, train_loss : 0.3597775399684906, train_acc(top1) : 85.1780014038086, test_loss : 0.5889026931762695, test_acc(top1) : 80.2699966430664, 
Epoch : 47, lr : 0.05, epoch_time : 2.1869664827982587, train_loss : 0.3547345995903015, train_acc(top1) : 84.94000244140625, test_loss : 0.5181931970596313, test_acc(top1) : 82.2699966430664, 
Epoch : 48, lr : 0.05, epoch_time : 2.1970454335212706, train_loss : 0.4449513256549835, train_acc(top1) : 85.20600128173828, test_loss : 0.5544876319885254, test_acc(top1) : 80.55000305175781, 
Epoch : 49, lr : 0.025, epoch_time : 2.1888550241788227, train_loss : 0.23647432029247284, train_acc(top1) : 87.88800048828125, test_loss : 0.4019300477981567, test_acc(top1) : 86.38999938964844, 
Epoch : 50, lr : 0.025, epoch_time : 2.202636714776357, train_loss : 0.4131350815296173, train_acc(top1) : 88.43000030517578, test_loss : 0.39580183544158937, test_acc(top1) : 86.45999908447266, 
Epoch : 51, lr : 0.025, epoch_time : 2.1886767784754437, train_loss : 0.4145853519439697, train_acc(top1) : 88.06400299072266, test_loss : 0.38711454849243165, test_acc(top1) : 86.94000244140625, 
Epoch : 52, lr : 0.025, epoch_time : 2.199462612469991, train_loss : 0.34978607296943665, train_acc(top1) : 88.20999908447266, test_loss : 0.43936339416503906, test_acc(top1) : 84.94999694824219, 
Epoch : 53, lr : 0.025, epoch_time : 2.1885531266530354, train_loss : 0.26293593645095825, train_acc(top1) : 88.48600006103516, test_loss : 0.40100211582183837, test_acc(top1) : 86.1500015258789, 
Epoch : 54, lr : 0.025, epoch_time : 2.192269583543142, train_loss : 0.3389967679977417, train_acc(top1) : 88.16799926757812, test_loss : 0.3869524490356445, test_acc(top1) : 86.7699966430664, 
Epoch : 55, lr : 0.025, epoch_time : 2.220280039310455, train_loss : 0.39999404549598694, train_acc(top1) : 88.44999694824219, test_loss : 0.45292646522521973, test_acc(top1) : 85.01000213623047, 
Epoch : 56, lr : 0.025, epoch_time : 2.19527192513148, train_loss : 0.31460580229759216, train_acc(top1) : 88.5, test_loss : 0.4134201648712158, test_acc(top1) : 85.9000015258789, 
Epoch : 57, lr : 0.025, epoch_time : 2.196923323472341, train_loss : 0.37017524242401123, train_acc(top1) : 88.41799926757812, test_loss : 0.4298556755065918, test_acc(top1) : 85.54000091552734, 
Epoch : 58, lr : 0.025, epoch_time : 2.19521001180013, train_loss : 0.418793261051178, train_acc(top1) : 88.41200256347656, test_loss : 0.40151146240234376, test_acc(top1) : 86.13999938964844, 
Epoch : 59, lr : 0.025, epoch_time : 2.1912747780481974, train_loss : 0.35878103971481323, train_acc(top1) : 88.38200378417969, test_loss : 0.43374150886535645, test_acc(top1) : 85.37999725341797, 
Epoch : 60, lr : 0.025, epoch_time : 2.190694026152293, train_loss : 0.4107823967933655, train_acc(top1) : 88.4280014038086, test_loss : 0.49835898246765137, test_acc(top1) : 83.4000015258789, 
Epoch : 61, lr : 0.025, epoch_time : 2.191942302385966, train_loss : 0.20654480159282684, train_acc(top1) : 88.25599670410156, test_loss : 0.40738509941101075, test_acc(top1) : 86.20999908447266, 
Epoch : 62, lr : 0.025, epoch_time : 2.1964011947313944, train_loss : 0.2909546494483948, train_acc(top1) : 88.4739990234375, test_loss : 0.41938625164031984, test_acc(top1) : 85.62999725341797, 
Epoch : 63, lr : 0.0125, epoch_time : 2.191797614097595, train_loss : 0.2069586217403412, train_acc(top1) : 90.31400299072266, test_loss : 0.349796134853363, test_acc(top1) : 88.02999877929688, 
Epoch : 64, lr : 0.0125, epoch_time : 2.1947338382403054, train_loss : 0.4105740785598755, train_acc(top1) : 90.68800354003906, test_loss : 0.34382441425323484, test_acc(top1) : 88.3499984741211, 
Epoch : 65, lr : 0.0125, epoch_time : 2.2030522267023724, train_loss : 0.29278671741485596, train_acc(top1) : 90.80000305175781, test_loss : 0.35145466022491456, test_acc(top1) : 88.19000244140625, 
Epoch : 66, lr : 0.0125, epoch_time : 2.185847326119741, train_loss : 0.36357730627059937, train_acc(top1) : 90.83999633789062, test_loss : 0.36258012714385984, test_acc(top1) : 87.69999694824219, 
Epoch : 67, lr : 0.0125, epoch_time : 2.2012726187705995, train_loss : 0.30886730551719666, train_acc(top1) : 90.97000122070312, test_loss : 0.35309907875061036, test_acc(top1) : 88.20999908447266, 
Epoch : 68, lr : 0.0125, epoch_time : 2.1916985392570494, train_loss : 0.3034057021141052, train_acc(top1) : 90.86399841308594, test_loss : 0.3485799096107483, test_acc(top1) : 88.37000274658203, 
Epoch : 69, lr : 0.0125, epoch_time : 2.190656622250875, train_loss : 0.3403516709804535, train_acc(top1) : 90.83799743652344, test_loss : 0.35872136058807375, test_acc(top1) : 88.16000366210938, 
Epoch : 70, lr : 0.0125, epoch_time : 2.1944685180981955, train_loss : 0.2869260013103485, train_acc(top1) : 90.73799896240234, test_loss : 0.34806165685653684, test_acc(top1) : 88.33000183105469, 
Epoch : 71, lr : 0.0125, epoch_time : 2.193506662050883, train_loss : 0.29298725724220276, train_acc(top1) : 90.99400329589844, test_loss : 0.34998369007110597, test_acc(top1) : 88.33000183105469, 
Epoch : 72, lr : 0.0125, epoch_time : 2.21267306804657, train_loss : 0.25252655148506165, train_acc(top1) : 90.9020004272461, test_loss : 0.3763201735496521, test_acc(top1) : 87.54000091552734, 
Epoch : 73, lr : 0.00625, epoch_time : 2.185928805669149, train_loss : 0.29337239265441895, train_acc(top1) : 92.11599731445312, test_loss : 0.3181509489059448, test_acc(top1) : 89.36000061035156, 
Epoch : 74, lr : 0.00625, epoch_time : 2.2001432021458944, train_loss : 0.18593154847621918, train_acc(top1) : 92.28199768066406, test_loss : 0.3194532123565674, test_acc(top1) : 89.30000305175781, 
Epoch : 75, lr : 0.00625, epoch_time : 2.195624279975891, train_loss : 0.2113068401813507, train_acc(top1) : 92.33200073242188, test_loss : 0.32940949850082396, test_acc(top1) : 89.0, 
Epoch : 76, lr : 0.00625, epoch_time : 2.191281032562256, train_loss : 0.2612120807170868, train_acc(top1) : 92.55400085449219, test_loss : 0.3152389966011047, test_acc(top1) : 89.55000305175781, 
Epoch : 77, lr : 0.00625, epoch_time : 2.185699760913849, train_loss : 0.2485773265361786, train_acc(top1) : 92.5739974975586, test_loss : 0.3214868392944336, test_acc(top1) : 89.38999938964844, 
Epoch : 78, lr : 0.00625, epoch_time : 2.255607851346334, train_loss : 0.1691245138645172, train_acc(top1) : 92.51000213623047, test_loss : 0.32842465019226075, test_acc(top1) : 89.08999633789062, 
Epoch : 79, lr : 0.00625, epoch_time : 2.2408613204956054, train_loss : 0.3222865164279938, train_acc(top1) : 92.6259994506836, test_loss : 0.31511436138153076, test_acc(top1) : 89.5999984741211, 
Epoch : 80, lr : 0.00625, epoch_time : 2.2283928116162617, train_loss : 0.2642953097820282, train_acc(top1) : 92.57599639892578, test_loss : 0.3245651724815369, test_acc(top1) : 89.13999938964844, 
Epoch : 81, lr : 0.00625, epoch_time : 2.1541257937749227, train_loss : 0.1762257218360901, train_acc(top1) : 92.47200012207031, test_loss : 0.31809355697631836, test_acc(top1) : 89.3499984741211, 
Epoch : 82, lr : 0.00625, epoch_time : 2.208441762129466, train_loss : 0.20572571456432343, train_acc(top1) : 92.47799682617188, test_loss : 0.34153292999267576, test_acc(top1) : 88.76000213623047, 
Epoch : 83, lr : 0.00625, epoch_time : 2.2150344689687094, train_loss : 0.11918026208877563, train_acc(top1) : 92.50800323486328, test_loss : 0.3231483310699463, test_acc(top1) : 89.33000183105469, 
Epoch : 84, lr : 0.00625, epoch_time : 2.216757853825887, train_loss : 0.23794326186180115, train_acc(top1) : 92.61199951171875, test_loss : 0.3299527101516724, test_acc(top1) : 88.68000030517578, 
Epoch : 85, lr : 0.00625, epoch_time : 2.212684698899587, train_loss : 0.1382926106452942, train_acc(top1) : 92.54399871826172, test_loss : 0.3309646619796753, test_acc(top1) : 88.94999694824219, 
Epoch : 86, lr : 0.00625, epoch_time : 2.2209627946217854, train_loss : 0.21003083884716034, train_acc(top1) : 92.65599822998047, test_loss : 0.3409705499649048, test_acc(top1) : 88.79000091552734, 
Epoch : 87, lr : 0.00625, epoch_time : 2.215936028957367, train_loss : 0.1601320505142212, train_acc(top1) : 92.71199798583984, test_loss : 0.3247935828208923, test_acc(top1) : 89.1500015258789, 
Epoch : 88, lr : 0.003125, epoch_time : 2.219843057791392, train_loss : 0.16599823534488678, train_acc(top1) : 93.39199829101562, test_loss : 0.31552361345291136, test_acc(top1) : 89.4800033569336, 
Epoch : 89, lr : 0.003125, epoch_time : 2.2116146206855776, train_loss : 0.2273978739976883, train_acc(top1) : 93.66999816894531, test_loss : 0.3212153997421265, test_acc(top1) : 89.56999969482422, 
Epoch : 90, lr : 0.003125, epoch_time : 2.2153405944506326, train_loss : 0.15757103264331818, train_acc(top1) : 93.7979965209961, test_loss : 0.31563375663757326, test_acc(top1) : 89.62999725341797, 
Epoch : 91, lr : 0.003125, epoch_time : 2.2209638714790345, train_loss : 0.14772053062915802, train_acc(top1) : 93.86599731445312, test_loss : 0.30781591386795043, test_acc(top1) : 90.04000091552734, 
Epoch : 92, lr : 0.003125, epoch_time : 2.217644770940145, train_loss : 0.20569896697998047, train_acc(top1) : 93.81199645996094, test_loss : 0.3163562219619751, test_acc(top1) : 89.83999633789062, 
Epoch : 93, lr : 0.003125, epoch_time : 2.224016559123993, train_loss : 0.17668841779232025, train_acc(top1) : 93.81999969482422, test_loss : 0.30988656730651853, test_acc(top1) : 89.5199966430664, 
Epoch : 94, lr : 0.003125, epoch_time : 2.2242876092592874, train_loss : 0.15450315177440643, train_acc(top1) : 93.68800354003906, test_loss : 0.3127211130142212, test_acc(top1) : 89.73999786376953, 
Epoch : 95, lr : 0.003125, epoch_time : 2.2252508560816446, train_loss : 0.21004551649093628, train_acc(top1) : 93.6760025024414, test_loss : 0.32580323181152343, test_acc(top1) : 89.37000274658203, 
Epoch : 96, lr : 0.003125, epoch_time : 2.2186358054478963, train_loss : 0.09963056445121765, train_acc(top1) : 93.81199645996094, test_loss : 0.3049333251953125, test_acc(top1) : 89.7699966430664, 
Epoch : 97, lr : 0.003125, epoch_time : 2.220915647347768, train_loss : 0.14868682622909546, train_acc(top1) : 93.87200164794922, test_loss : 0.3169554430961609, test_acc(top1) : 89.4800033569336, 
Epoch : 98, lr : 0.003125, epoch_time : 2.224066154162089, train_loss : 0.139129176735878, train_acc(top1) : 93.74600219726562, test_loss : 0.31666579246521, test_acc(top1) : 89.44999694824219, 
Epoch : 99, lr : 0.003125, epoch_time : 2.2156723380088805, train_loss : 0.11849699169397354, train_acc(top1) : 93.75, test_loss : 0.3138749417304993, test_acc(top1) : 89.55000305175781, 
Epoch : 100, lr : 0.003125, epoch_time : 2.2204498132069905, train_loss : 0.21098700165748596, train_acc(top1) : 93.71600341796875, test_loss : 0.32967998933792114, test_acc(top1) : 89.19000244140625, 
Epoch : 101, lr : 0.003125, epoch_time : 2.2185123801231383, train_loss : 0.1974364072084427, train_acc(top1) : 93.947998046875, test_loss : 0.3229041056632996, test_acc(top1) : 89.45999908447266, 
Epoch : 102, lr : 0.003125, epoch_time : 2.21193421681722, train_loss : 0.13558050990104675, train_acc(top1) : 93.93199920654297, test_loss : 0.31739523057937624, test_acc(top1) : 89.56999969482422, 
Epoch : 103, lr : 0.003125, epoch_time : 2.216255223751068, train_loss : 0.11833564937114716, train_acc(top1) : 93.73600006103516, test_loss : 0.3230269587516785, test_acc(top1) : 89.48999786376953, 
Epoch : 104, lr : 0.003125, epoch_time : 2.2200936754544576, train_loss : 0.18027381598949432, train_acc(top1) : 93.83399963378906, test_loss : 0.3162013062477112, test_acc(top1) : 89.23999786376953, 
Epoch : 105, lr : 0.0015625, epoch_time : 2.219452178478241, train_loss : 0.1398911029100418, train_acc(top1) : 94.55999755859375, test_loss : 0.3076586421966553, test_acc(top1) : 90.01000213623047, 
Epoch : 106, lr : 0.0015625, epoch_time : 2.222218712170919, train_loss : 0.18864238262176514, train_acc(top1) : 94.53600311279297, test_loss : 0.31126333656311034, test_acc(top1) : 89.93000030517578, 
Epoch : 107, lr : 0.0015625, epoch_time : 2.2174900571505227, train_loss : 0.1807609498500824, train_acc(top1) : 94.5, test_loss : 0.3117077568054199, test_acc(top1) : 89.83999633789062, 
Epoch : 108, lr : 0.0015625, epoch_time : 2.2185129523277283, train_loss : 0.08197563141584396, train_acc(top1) : 94.5739974975586, test_loss : 0.30741041107177736, test_acc(top1) : 89.79000091552734, 
Epoch : 109, lr : 0.0015625, epoch_time : 2.224970344702403, train_loss : 0.16785067319869995, train_acc(top1) : 94.6240005493164, test_loss : 0.31370148458480834, test_acc(top1) : 89.72000122070312, 
Epoch : 110, lr : 0.0015625, epoch_time : 2.2205644130706785, train_loss : 0.12694166600704193, train_acc(top1) : 94.6780014038086, test_loss : 0.313913716506958, test_acc(top1) : 89.87000274658203, 
Epoch : 111, lr : 0.0015625, epoch_time : 2.2112643758455914, train_loss : 0.16812121868133545, train_acc(top1) : 94.66400146484375, test_loss : 0.3122252955436707, test_acc(top1) : 90.06999969482422, 
Epoch : 112, lr : 0.0015625, epoch_time : 2.219063770771027, train_loss : 0.21672925353050232, train_acc(top1) : 94.56199645996094, test_loss : 0.3160343780517578, test_acc(top1) : 89.62000274658203, 
Epoch : 113, lr : 0.00078125, epoch_time : 2.2158424059549966, train_loss : 0.15359359979629517, train_acc(top1) : 94.85800170898438, test_loss : 0.30723270235061645, test_acc(top1) : 89.83000183105469, 
Epoch : 114, lr : 0.00078125, epoch_time : 2.219257891178131, train_loss : 0.10881185531616211, train_acc(top1) : 95.02400207519531, test_loss : 0.30972177448272703, test_acc(top1) : 89.94000244140625, 
Epoch : 115, lr : 0.00078125, epoch_time : 2.2247970342636108, train_loss : 0.15638767182826996, train_acc(top1) : 95.14199829101562, test_loss : 0.31031702861785887, test_acc(top1) : 90.05000305175781, 
Epoch : 116, lr : 0.00078125, epoch_time : 2.216426944732666, train_loss : 0.170781210064888, train_acc(top1) : 95.05599975585938, test_loss : 0.30815729999542235, test_acc(top1) : 89.88999938964844, 
Epoch : 117, lr : 0.00078125, epoch_time : 2.218946997324626, train_loss : 0.14924141764640808, train_acc(top1) : 95.28800201416016, test_loss : 0.3070895874977112, test_acc(top1) : 89.93000030517578, 
Epoch : 118, lr : 0.00078125, epoch_time : 2.223516853650411, train_loss : 0.07878588885068893, train_acc(top1) : 94.97599792480469, test_loss : 0.3070976333618164, test_acc(top1) : 89.88999938964844, 
Epoch : 119, lr : 0.00078125, epoch_time : 2.2166627566019694, train_loss : 0.10331659018993378, train_acc(top1) : 95.18399810791016, test_loss : 0.31159071683883666, test_acc(top1) : 89.91999816894531, 
Epoch : 120, lr : 0.00078125, epoch_time : 2.218588050206502, train_loss : 0.20469123125076294, train_acc(top1) : 95.14800262451172, test_loss : 0.3097321199417114, test_acc(top1) : 90.0, 
Epoch : 121, lr : 0.000390625, epoch_time : 2.2149754762649536, train_loss : 0.12992970645427704, train_acc(top1) : 95.28600311279297, test_loss : 0.30791316633224486, test_acc(top1) : 89.95999908447266, 
Epoch : 122, lr : 0.000390625, epoch_time : 2.2161498268445334, train_loss : 0.10501810163259506, train_acc(top1) : 95.36000061035156, test_loss : 0.3090054766654968, test_acc(top1) : 89.98999786376953, 
Epoch : 123, lr : 0.000390625, epoch_time : 2.21821186542511, train_loss : 0.17629577219486237, train_acc(top1) : 95.41200256347656, test_loss : 0.30776646404266356, test_acc(top1) : 90.02999877929688, 
Epoch : 124, lr : 0.000390625, epoch_time : 2.2179689447085065, train_loss : 0.1411074995994568, train_acc(top1) : 95.30599975585938, test_loss : 0.30934398889541626, test_acc(top1) : 90.16000366210938, 
Epoch : 125, lr : 0.000390625, epoch_time : 2.221118080615997, train_loss : 0.21625152230262756, train_acc(top1) : 95.36599731445312, test_loss : 0.31313497495651244, test_acc(top1) : 90.0, 
Epoch : 126, lr : 0.000390625, epoch_time : 2.226965872446696, train_loss : 0.1541866809129715, train_acc(top1) : 95.25399780273438, test_loss : 0.3071144525527954, test_acc(top1) : 90.05000305175781, 
Epoch : 127, lr : 0.000390625, epoch_time : 2.2119233210881553, train_loss : 0.1296466588973999, train_acc(top1) : 95.44599914550781, test_loss : 0.30730670528411863, test_acc(top1) : 90.08000183105469, 
Epoch : 128, lr : 0.000390625, epoch_time : 2.224218849341075, train_loss : 0.11785299330949783, train_acc(top1) : 95.44599914550781, test_loss : 0.31036300859451293, test_acc(top1) : 89.83000183105469, 
Epoch : 129, lr : 0.0001953125, epoch_time : 2.220353416601817, train_loss : 0.18220311403274536, train_acc(top1) : 95.43199920654297, test_loss : 0.3095213179588318, test_acc(top1) : 90.11000061035156, 
Epoch : 130, lr : 0.0001953125, epoch_time : 2.2244275410970054, train_loss : 0.09177590161561966, train_acc(top1) : 95.49800109863281, test_loss : 0.3086706516265869, test_acc(top1) : 90.02999877929688, 
Epoch : 131, lr : 0.0001953125, epoch_time : 2.2153979182243346, train_loss : 0.12820708751678467, train_acc(top1) : 95.47200012207031, test_loss : 0.30674749851226807, test_acc(top1) : 90.08999633789062, 
Epoch : 132, lr : 0.0001953125, epoch_time : 2.2106140653292337, train_loss : 0.11612334847450256, train_acc(top1) : 95.56999969482422, test_loss : 0.3084022910118103, test_acc(top1) : 90.23999786376953, 
Epoch : 133, lr : 0.0001953125, epoch_time : 2.2186773578325907, train_loss : 0.12223629653453827, train_acc(top1) : 95.62000274658203, test_loss : 0.30859368114471436, test_acc(top1) : 90.12000274658203, 
Epoch : 134, lr : 0.0001953125, epoch_time : 2.216479937235514, train_loss : 0.1143726333975792, train_acc(top1) : 95.60800170898438, test_loss : 0.30975143127441407, test_acc(top1) : 89.98999786376953, 
